x,y,yaw,ref_v
5.3482795627104736,1.6423385893277533,1.2206188017132318,1.5
5.364970229244552,1.689496567072678,1.2406289460036126,1.5
5.38071397940231,1.7369790643249572,1.2606390902939935,1.5
5.395504509504039,1.7847670694481306,1.2806492345843743,1.5
5.409335897532202,1.8328414484826743,1.3006593788747551,1.5
5.422202605502573,1.8811829528070931,1.320669523165136,1.5
5.434099481681594,1.9297722268449262,1.3406796674555168,1.5
5.445021762649102,1.9785898158145736,1.3606898117458976,1.5
5.454965075205556,2.0276161735188456,1.3806999560362785,1.5
5.463925438123043,2.076831670171115,1.4007101003266593,1.5
5.471899263739326,2.126216600254934,1.4207202446170402,1.5
5.478883359394316,2.1757511904139792,1.440730388907421,1.5
5.484874928708394,2.2254156073691513,1.4607405331978018,1.5
5.489871572702059,2.275189965859675,1.4807506774881827,1.5
5.493871290756459,2.325054336605007,1.5007608217785635,1.5
5.4968724814144245,2.3749887542843706,1.5207709660689444,1.5
5.4988739430216835,2.4249732255307217,1.5407811103593252,1.5
5.49987487420799,2.4749877369359417,1.560791254649706,1.5
5.49987487420799,2.5250122630640583,1.580801398940087,1.5
5.4988739430216835,2.5750267744692783,1.600811543230468,1.5
5.4968724814144245,2.6250112457156294,1.6208216875208488,1.5
5.493871290756459,2.674945663394993,1.6408318318112296,1.5
5.489871572702059,2.724810034140325,1.6608419761016104,1.5
5.484874928708394,2.7745843926308487,1.6808521203919913,1.5
5.478883359394316,2.8242488095860208,1.7008622646823721,1.5
5.471899263739326,2.873783399745066,1.720872408972753,1.5
5.463925438123043,2.923168329828885,1.7408825532631338,1.5
5.454965075205556,2.9723838264811544,1.7608926975535146,1.5
5.445021762649102,3.0214101841854264,1.7809028418438955,1.5
5.434099481681594,3.070227773155074,1.8009129861342763,1.5
5.422202605502573,3.118817047192907,1.8209231304246571,1.5
5.409335897532202,3.1671585515173257,1.840933274715038,1.5
5.395504509504039,3.2152329305518697,1.8609434190054188,1.5
5.38071397940231,3.263020935675043,1.8809535632957997,1.5
5.364970229244552,3.310503432927322,1.9009637075861805,1.5
5.3482795627104736,3.3576614106722467,1.9209738518765613,1.5
5.330648662618015,3.4044759872085386,1.9409839961669422,1.5
5.3120845882475916,3.450928418330193,1.960994140457323,1.5
5.292594772515619,3.4970001048315176,1.9810042847477038,1.5
5.2721870189984195,3.542672599954116,2.0010144290380847,1.5
5.2508694988077345,3.587927616772834,2.0210245733284657,1.5
5.228650747319073,3.6327470355177,2.0410347176188464,1.5
5.205539660754207,3.677112910828956,2.0610448619092274,1.5
5.181545492619195,3.7210074789422354,2.081055006199608,1.5
5.156677849999344,3.7644131648010495,2.101065150489989,1.5
5.130946689712609,3.8073125890937,2.1210752947803697,1.5
5.104362314322951,3.8496885752118355,2.1410854390707508,1.5
5.076935368015274,3.8915241561278258,2.1610955833611314,1.5
5.04867683233357,3.932802581188243,2.1811057276515124,1.5
5.01959802178399,3.9735073228206894,2.201115871941893,1.5
4.989710579304603,4.01362208315132,2.221126016232274,1.5
4.959026471603649,4.053130800530385,2.2411361605226547,1.5
4.92755798436816,4.092017655963199,2.261146304813036,1.5
4.895317717344861,4.130267079443938,2.2811564491034164,1.5
4.862318579295326,4.167863756189767,2.3011665933937975,1.5
4.82857378282741,4.204792632772754,2.321176737684178,1.5
4.794096839105013,4.241038923147154,2.341186881974559,1.5
4.758901552438319,4.2765881145696305,2.36119702626494,1.5
4.723002014756646,4.3114259734100475,2.3812071705553213,1.5
4.686412599966151,4.345538550850511,2.401217314845702,1.5
4.649147958194616,4.378912188470373,2.421227459136083,1.5
4.6112230099256575,4.4115335237149536,2.4412376034264636,1.5
4.572652940024662,4.443389495245816,2.4612477477168446,1.5
4.5334531916589,4.474467348170421,2.4812578920072252,1.5
4.493639460114174,4.5047546391491,2.5012680362976063,1.5
4.453227686510564,4.534239241377266,2.521278180587987,1.5
4.412234051419709,4.5629093494409,2.541288324878368,1.5
4.370674968386234,4.590753484043348,2.5612984691687486,1.5
4.328567077355885,4.61776049660155,2.5813086134591297,1.5
4.285927238013024,4.643919573709843,2.6013187577495103,1.5
4.242772523030135,4.6692202414695725,2.6213289020398913,1.5
4.199120211232054,4.693652369682761,2.641339046330272,1.5
4.154987780677655,4.717206175908164,2.661349190620653,1.5
4.110392901661772,4.739872229378085,2.6813593349110336,1.5
4.065353429640137,4.761641454774385,2.7013694792014147,1.5
4.019887398080195,4.782505135862175,2.7213796234917953,1.5
3.974013011240639,4.802454918979727,2.7413897677821764,1.5
3.9277486368825567,4.821482816383218,2.761399912072557,1.5
3.881112798915118,4.839581209444965,2.781410056362938,1.5
3.834124169978746,4.856742851703865,2.8014202006533186,1.5
3.7868015639687207,4.872960871766826,2.8214303449436997,1.5
3.739163928502248,4.888228776060016,2.8414404892340803,1.5
3.6912303373319655,4.902540451428849,2.8614506335244614,1.5
3.6430199827089624,4.915890167585639,2.881460777814842,1.5
3.59455216769834,4.928272579403969,2.901470922105223,1.5
3.545846298450414,4.939682729058838,2.9214810663956037,1.5
3.4969218764306325,4.950116048011738,2.9414912106859847,1.5
3.4477984906113397,4.95956835883986,2.9615013549763654,1.5
3.3984958096284923,4.968035876908708,2.9815114992667464,1.5
3.349033573906493,4.975515211887428,3.001521643557127,1.5
3.299431587754263,4.9820033691062875,3.021531787847508,1.5
3.2497097114357536,4.987497750755701,3.0415419321378887,1.5
3.1998878532180375,4.991996156926387,3.0615520764282698,1.5
3.149985961400196,4.995496786490189,3.0815622207186504,1.5
3.100024016326159,4.997998237821233,3.1015723650090314,1.5
3.0500220223847365,4.999499509357132,3.121582509299412,1.5
3.0,5.0,3.141592653589793,1.5
2.95,5.0,3.141592653589793,1.5
2.9,5.0,3.141592653589793,1.5
2.85,5.0,3.141592653589793,1.5
2.8,5.0,3.141592653589793,1.5
2.75,5.0,3.141592653589793,1.5
2.7,5.0,3.141592653589793,1.5
2.65,5.0,3.141592653589793,1.5
2.6,5.0,3.141592653589793,1.5
2.55,5.0,3.141592653589793,1.5
2.5,5.0,3.141592653589793,1.5
2.45,5.0,3.141592653589793,1.5
2.4,5.0,3.141592653589793,1.5
2.35,5.0,3.141592653589793,1.5
2.3,5.0,3.141592653589793,1.5
2.25,5.0,3.141592653589793,1.5
2.2,5.0,3.141592653589793,1.5
2.15,5.0,3.141592653589793,1.5
2.1,5.0,3.141592653589793,1.5
2.05,5.0,3.141592653589793,1.5
2.0,5.0,3.141592653589793,1.5
1.95,5.0,3.141592653589793,1.5
1.9,5.0,3.141592653589793,1.5
1.8499999999999999,5.0,3.141592653589793,1.5
1.7999999999999998,5.0,3.141592653589793,1.5
1.75,5.0,3.141592653589793,1.5
1.7,5.0,3.141592653589793,1.5
1.65,5.0,3.141592653589793,1.5
1.5999999999999999,5.0,3.141592653589793,1.5
1.5499999999999998,5.0,3.141592653589793,1.5
1.5,5.0,3.141592653589793,1.5
1.45,5.0,3.141592653589793,1.5
1.4,5.0,3.141592653589793,1.5
1.3499999999999999,5.0,3.141592653589793,1.5
1.2999999999999998,5.0,3.141592653589793,1.5
1.25,5.0,3.141592653589793,1.5
1.2,5.0,3.141592653589793,1.5
1.15,5.0,3.141592653589793,1.5
1.0999999999999999,5.0,3.141592653589793,1.5
1.0499999999999998,5.0,3.141592653589793,1.5
1.0,5.0,3.141592653589793,1.5
0.9499999999999997,5.0,3.141592653589793,1.5
0.8999999999999999,5.0,3.141592653589793,1.5
0.8500000000000001,5.0,3.141592653589793,1.5
0.7999999999999998,5.0,3.141592653589793,1.5
0.75,5.0,3.141592653589793,1.5
0.6999999999999997,5.0,3.141592653589793,1.5
0.6499999999999999,5.0,3.141592653589793,1.5
0.5999999999999996,5.0,3.141592653589793,1.5
0.5499999999999998,5.0,3.141592653589793,1.5
0.5,5.0,3.141592653589793,1.5
0.44999999999999973,5.0,3.141592653589793,1.5
0.3999999999999999,5.0,3.141592653589793,1.5
0.34999999999999964,5.0,3.141592653589793,1.5
0.2999999999999998,5.0,3.141592653589793,1.5
0.25,5.0,3.141592653589793,1.5
0.19999999999999973,5.0,3.141592653589793,1.5
0.1499999999999999,5.0,3.141592653589793,1.5
0.09999999999999964,5.0,3.141592653589793,1.5
0.04999999999999982,5.0,3.141592653589793,1.5
1.5308084989341916e-16,5.0,3.141592653589793,1.5
-0.050022022384736145,4.999499509357132,-3.121582509299412,1.5
-0.1000240163261586,4.997998237821233,-3.1015723650090314,1.5
-0.14998596140019546,4.995496786490189,-3.0815622207186504,1.5
-0.1998878532180373,4.991996156926387,-3.0615520764282698,1.5
-0.24970971143575324,4.987497750755701,-3.0415419321378887,1.5
-0.2994315877542625,4.9820033691062875,-3.021531787847508,1.5
-0.3490335739064926,4.975515211887428,-3.001521643557127,1.5
-0.3984958096284919,4.968035876908708,-2.9815114992667464,1.5
-0.4477984906113392,4.959568358839861,-2.9615013549763654,1.5
-0.4969218764306321,4.950116048011738,-2.9414912106859847,1.5
-0.545846298450414,4.9396827290588385,-2.9214810663956037,1.5
-0.5945521676983396,4.928272579403969,-2.901470922105223,1.5
-0.6430199827089622,4.915890167585639,-2.881460777814842,1.5
-0.6912303373319652,4.902540451428849,-2.8614506335244614,1.5
-0.7391639285022479,4.888228776060016,-2.8414404892340803,1.5
-0.7868015639687205,4.872960871766826,-2.8214303449436997,1.5
-0.8341241699787456,4.856742851703865,-2.8014202006533186,1.5
-0.8811127989151178,4.839581209444965,-2.781410056362938,1.5
-0.9277486368825562,4.821482816383218,-2.761399912072557,1.5
-0.9740130112406384,4.802454918979727,-2.7413897677821764,1.5
-1.0198873980801952,4.782505135862175,-2.7213796234917953,1.5
-1.065353429640137,4.761641454774385,-2.7013694792014142,1.5
-1.1103929016617717,4.739872229378085,-2.6813593349110336,1.5
-1.1549877806776547,4.7172061759081645,-2.661349190620653,1.5
-1.1991202112320538,4.693652369682761,-2.641339046330272,1.5
-1.2427725230301356,4.6692202414695725,-2.621328902039891,1.5
-1.285927238013024,4.643919573709843,-2.6013187577495103,1.5
-1.3285670773558842,4.61776049660155,-2.5813086134591297,1.5
-1.3706749683862336,4.590753484043348,-2.5612984691687486,1.5
-1.4122340514197096,4.562909349440899,-2.5412883248783675,1.5
-1.4532276865105642,4.534239241377266,-2.521278180587987,1.5
-1.4936394601141747,4.5047546391491,-2.501268036297606,1.5
-1.5334531916588996,4.474467348170421,-2.4812578920072252,1.5
-1.5726529400246634,4.443389495245815,-2.461247747716844,1.5
-1.6112230099256566,4.4115335237149536,-2.4412376034264636,1.5
-1.649147958194617,4.378912188470373,-2.4212274591360825,1.5
-1.6864125999661508,4.345538550850511,-2.401217314845702,1.5
-1.7230020147566467,4.311425973410047,-2.381207170555321,1.5
-1.758901552438318,4.2765881145696305,-2.36119702626494,1.5
-1.7940968391050127,4.241038923147155,-2.341186881974559,1.5
-1.8285737828274096,4.204792632772754,-2.321176737684178,1.5
-1.8623185792953256,4.167863756189767,-2.3011665933937975,1.5
-1.8953177173448599,4.130267079443939,-2.281156449103417,1.5
-1.9275579843681603,4.092017655963198,-2.2611463048130354,1.5
-1.959026471603649,4.053130800530385,-2.2411361605226547,1.5
-1.9897105793046024,4.01362208315132,-2.221126016232274,1.5
-2.019598021783989,3.9735073228206907,-2.2011158719418935,1.5
-2.0486768323335687,3.932802581188244,-2.181105727651513,1.5
-2.076935368015274,3.8915241561278258,-2.1610955833611314,1.5
-2.104362314322951,3.849688575211836,-2.1410854390707508,1.5
-2.1309466897126086,3.8073125890937014,-2.12107529478037,1.5
-2.156677849999345,3.7644131648010486,-2.1010651504899887,1.5
-2.181545492619195,3.7210074789422354,-2.081055006199608,1.5
-2.205539660754207,3.6771129108289564,-2.0610448619092274,1.5
-2.2286507473190724,3.632747035517701,-2.041034717618847,1.5
-2.2508694988077336,3.587927616772835,-2.021024573328466,1.5
-2.272187018998419,3.5426725999541167,-2.0010144290380847,1.5
-2.292594772515619,3.497000104831518,-1.981004284747704,1.5
-2.3120845882475916,3.450928418330194,-1.9609941404573235,1.5
-2.3306486626180147,3.404475987208538,-1.940983996166942,1.5
-2.348279562710473,3.3576614106722467,-1.9209738518765613,1.5
-2.3649702292445514,3.3105034329273226,-1.9009637075861807,1.5
-2.3807139794023104,3.2630209356750424,-1.8809535632957992,1.5
-2.395504509504039,3.215232930551869,-1.8609434190054186,1.5
-2.4093358975322023,3.167158551517326,-1.840933274715038,1.5
-2.4222026055025725,3.1188170471929078,-1.8209231304246574,1.5
-2.434099481681594,3.070227773155075,-1.8009129861342767,1.5
-2.4450217626491018,3.0214101841854264,-1.7809028418438952,1.5
-2.454965075205556,2.9723838264811544,-1.7608926975535146,1.5
-2.4639254381230433,2.923168329828886,-1.740882553263134,1.5
-2.471899263739326,2.873783399745065,-1.7208724089727525,1.5
-2.478883359394316,2.8242488095860203,-1.700862264682372,1.5
-2.484874928708394,2.7745843926308487,-1.6808521203919913,1.5
-2.489871572702059,2.724810034140326,-1.6608419761016107,1.5
-2.4938712907564584,2.674945663394994,-1.64083183181123,1.5
-2.4968724814144245,2.625011245715629,-1.6208216875208485,1.5
-2.4988739430216835,2.5750267744692787,-1.600811543230468,1.5
-2.49987487420799,2.5250122630640592,-1.5808013989400873,1.5
-2.49987487420799,2.474987736935941,-1.5607912546497058,1.5
-2.4988739430216835,2.4249732255307217,-1.5407811103593252,1.5
-2.4968724814144245,2.3749887542843715,-1.5207709660689446,1.5
-2.4938712907564584,2.3250543366050063,-1.500760821778563,1.5
-2.489871572702059,2.275189965859675,-1.4807506774881825,1.5
-2.484874928708394,2.225415607369152,-1.4607405331978018,1.5
-2.478883359394316,2.17575119041398,-1.4407303889074212,1.5
-2.471899263739326,2.126216600254936,-1.4207202446170406,1.5
-2.4639254381230433,2.0768316701711145,-1.400710100326659,1.5
-2.454965075205556,2.027616173518846,-1.3806999560362785,1.5
-2.4450217626491018,1.9785898158145745,-1.3606898117458979,1.5
-2.434099481681594,1.9297722268449253,-1.3406796674555164,1.5
-2.4222026055025725,1.881182952807093,-1.3206695231651358,1.5
-2.409335897532203,1.8328414484826745,-1.3006593788747551,1.5
-2.395504509504039,1.7847670694481315,-1.2806492345843745,1.5
-2.3807139794023104,1.7369790643249585,-1.260639090293994,1.5
-2.3649702292445514,1.6894965670726778,-1.2406289460036124,1.5
-2.3482795627104736,1.6423385893277538,-1.2206188017132318,1.5
-2.3306486626180147,1.5955240127914623,-1.2006086574228512,1.5
-2.312084588247592,1.5490715816698066,-1.1805985131324697,1.5
-2.292594772515619,1.5029998951684824,-1.160588368842089,1.5
-2.2721870189984195,1.457327400045884,-1.1405782245517084,1.5
-2.250869498807734,1.4120723832271656,-1.120568080261327,1.5
-2.2286507473190738,1.3672529644823015,-1.1005579359709472,1.5
-2.2055396607542073,1.3228870891710443,-1.0805477916805657,1.5
-2.181545492619195,1.2789925210577648,-1.060537647390185,1.5
-2.156677849999345,1.2355868351989518,-1.0405275030998045,1.5
-2.1309466897126086,1.192687410906299,-1.020517358809423,1.5
-2.104362314322951,1.150311424788165,-1.0005072145190423,1.5
-2.0769353680152745,1.1084758438721745,-0.9804970702286617,1.5
-2.048676832333569,1.0671974188117563,-0.9604869259382802,1.5
-2.019598021783991,1.026492677179312,-0.9404767816479005,1.5
-1.9897105793046026,0.9863779168486799,-0.920466637357519,1.5
-1.9590264716036496,0.9468691994696146,-0.9004564930671384,1.5
-1.9275579843681605,0.9079823440368027,-0.8804463487767578,1.5
-1.89531771734486,0.8697329205560616,-0.8604362044863763,1.5
-1.862318579295326,0.8321362438102331,-0.8404260601959956,1.5
-1.8285737828274098,0.7952073672272464,-0.820415915905615,1.5
-1.7940968391050125,0.7589610768528454,-0.8004057716152335,1.5
-1.7589015524383187,0.7234118854303699,-0.7803956273248529,1.5
-1.7230020147566472,0.6885740265899534,-0.7603854830344723,1.5
-1.6864125999661506,0.6544614491494878,-0.7403753387440908,1.5
-1.6491479581946167,0.6210878115296268,-0.7203651944537102,1.5
-1.611223009925657,0.5884664762850467,-0.7003550501633296,1.5
-1.5726529400246618,0.5566105047541843,-0.680344905872948,1.5
-1.533453191658901,0.52553265182958,-0.6603347615825683,1.5
-1.4936394601141745,0.4952453608509,-0.6403246172921868,1.5
-1.4532276865105644,0.4657607586227348,-0.6203144730018062,1.5
-1.41223405141971,0.43709065055910123,-0.6003043287114256,1.5
-1.370674968386233,0.40924651595665207,-0.5802941844210441,1.5
-1.3285670773558846,0.38223950339845025,-0.5602840401306635,1.5
-1.2859272380130247,0.3560804262901569,-0.5402738958402828,1.5
-1.2427725230301343,0.3307797585304266,-0.5202637515499013,1.5
-1.1991202112320551,0.30634763031723944,-0.5002536072595216,1.5
-1.1549877806776554,0.28279382409183595,-0.4802434629691401,1.5
-1.1103929016617722,0.26012777062191583,-0.4602333186787595,1.5
-1.0653534296401377,0.23835854522561517,-0.4402231743883789,1.5
-1.0198873980801948,0.21749486413782426,-0.4202130300979974,1.5
-0.9740130112406389,0.19754508102027257,-0.40020288580761676,1.5
-0.9277486368825567,0.17851718361678204,-0.38019274151723614,1.5
-0.8811127989151174,0.16041879055503427,-0.36018259722685464,1.5
-0.8341241699787473,0.14325714829613512,-0.3401724529364749,1.5
-0.786801563968721,0.1270391282331742,-0.3201623086460934,1.5
-0.7391639285022484,0.11177122393998395,-0.3001521643557128,1.5
-0.6912303373319668,0.0974595485711518,-0.2801420200653322,1.5
-0.6430199827089618,0.08410983241436121,-0.26013187577495067,1.5
-0.5945521676983403,0.07172742059603099,-0.24012173148457006,1.5
-0.5458462984504145,0.060317270941161905,-0.22011158719418944,1.5
-0.4969218764306316,0.049883951988261455,-0.20010144290380794,1.5
-0.4477984906113409,0.04043164116013953,-0.1800912986134282,1.5
-0.3984958096284925,0.031964123091292596,-0.1600811543230467,1.5
-0.3490335739064932,0.024484788112571376,-0.1400710100326661,1.5
-0.2994315877542642,0.01799663089371295,-0.12006086574228547,1.5
-0.2497097114357527,0.012502249244298547,-0.10005072145190397,1.5
-0.19988785321803787,0.008003843073612682,-0.08004057716152335,1.5
-0.14998596140019607,0.00450321350981131,-0.060030432871142736,1.5
-0.1000240163261581,0.0020017621787671303,-0.04002028858076123,1.5
-0.050022022384737866,0.0005004906428682787,-0.020010144290381504,1.5
